event_id,event_time,campaign_id,user_id,event_type,amount
e00007695,2026-06-01 02:08:15,15398570,6290108,click,0
e00007696,2026-06-01 02:08:16,5061834,8151673,click,0
e00007697,2026-06-01 02:08:17,4828346,14360253,click,0
e00007698,2026-06-01 02:08:18,32323516,5452563,click,0
e00007699,2026-06-01 02:08:19,14891867,19424501,click,0
e00007700,2026-06-01 02:08:20,26852338,22684948,click,0
e00007701,2026-06-01 02:08:21,15184511,9331295,conversion,30000
e00007702,2026-06-01 02:08:22,8980571,18932948,click,0
e00007703,2026-06-01 02:08:23,2865314,17575828,click,0
e00007704,2026-06-01 02:08:24,83677,22824624,click,0
e00007705,2026-06-01 02:08:25,8877966,32370896,click,0
e00007706,2026-06-01 02:08:26,2736605,26133492,click,0
e00007707,2026-06-01 02:08:27,24389111,29170434,conversion,30000
e00007708,2026-06-01 02:08:28,2946551,11904608,click,0
e00007709,2026-06-01 02:08:29,23852329,8761781,click,0
e00007710,2026-06-01 02:08:30,30801593,20808512,click,0
e00007711,2026-06-01 02:08:31,9100689,12774288,click,0
e00007712,2026-06-01 02:08:32,30801593,1702987,click,0
e00007713,2026-06-01 02:08:33,22391321,30489572,click,0
e00007714,2026-06-01 02:08:34,1869938,20471812,click,0
e00007715,2026-06-01 02:08:35,31772643,18286064,click,0
e00007716,2026-06-01 02:08:36,8867068,26408507,click,0
e00007717,2026-06-01 02:08:37,22419532,25698913,click,0
e00007718,2026-06-01 02:08:38,15398570,27683384,click,0
e00007719,2026-06-01 02:08:39,3877975,21504074,click,0
e00007720,2026-06-01 02:08:40,4828346,8786086,click,0
e00007721,2026-06-01 02:08:41,30801593,26769314,click,0
e00007722,2026-06-01 02:08:42,12491647,8402007,click,0
e00007723,2026-06-01 02:08:43,22445172,31151731,click,0
e00007724,2026-06-01 02:08:44,2946551,2062790,click,0
e00007725,2026-06-01 02:08:45,4869922,6244589,click,0
e00007726,2026-06-01 02:08:46,13365547,19335158,click,0
e00007727,2026-06-01 02:08:47,18898397,25522398,click,0
e00007728,2026-06-01 02:08:48,23817046,16925445,click,0
e00007729,2026-06-01 02:08:49,32368244,17809498,click,0
e00007730,2026-06-01 02:08:50,22274902,19260671,click,0
e00007731,2026-06-01 02:08:51,18836888,5508117,click,0
e00007732,2026-06-01 02:08:52,15073876,6531290,click,0
e00007733,2026-06-01 02:08:53,5686703,29240140,click,0
e00007734,2026-06-01 02:08:54,21294794,30329291,click,0
e00007735,2026-06-01 02:08:55,7681481,23628325,click,0
e00007736,2026-06-01 02:08:56,29427842,31295509,click,0
e00007737,2026-06-01 02:08:57,13661608,20957880,click,0
e00007738,2026-06-01 02:08:58,22274902,17087389,click,0
e00007739,2026-06-01 02:08:59,31775712,6282123,click,0
e00007740,2026-06-01 02:09:00,29389116,22898774,click,0
e00007741,2026-06-01 02:09:01,17686799,10986934,click,0
e00007742,2026-06-01 02:09:02,30801593,28452289,click,0
e00007743,2026-06-01 02:09:03,3139444,5231472,click,0
e00007744,2026-06-01 02:09:04,28920697,20988691,click,0
e00007745,2026-06-01 02:09:05,21443086,30063436,click,0
e00007746,2026-06-01 02:09:06,884761,10834348,click,0
e00007747,2026-06-01 02:09:07,2828357,14649365,click,0
e00007748,2026-06-01 02:09:08,5867090,23587701,click,0
e00007749,2026-06-01 02:09:09,1130498,31348251,click,0
e00007750,2026-06-01 02:09:10,17661711,25087676,click,0
e00007751,2026-06-01 02:09:11,1869939,12147529,click,0
e00007752,2026-06-01 02:09:12,28137208,24988303,click,0
e00007753,2026-06-01 02:09:13,8403848,32318906,click,0
e00007754,2026-06-01 02:09:14,9106407,30872406,click,0
e00007755,2026-06-01 02:09:15,15568932,19678574,click,0
e00007756,2026-06-01 02:09:16,13947793,13041250,click,0
e00007757,2026-06-01 02:09:17,19530182,29397944,click,0
e00007758,2026-06-01 02:09:18,30801593,9457636,click,0
e00007759,2026-06-01 02:09:19,29427842,16445845,click,0
e00007760,2026-06-01 02:09:20,16823030,16798298,click,0
e00007761,2026-06-01 02:09:21,4814007,11587142,click,0
e00007762,2026-06-01 02:09:22,29427842,14402883,click,0
e00007763,2026-06-01 02:09:23,31772643,31008936,click,0
e00007764,2026-06-01 02:09:24,27385784,4736604,click,0
e00007765,2026-06-01 02:09:25,9610626,4912676,click,0
e00007766,2026-06-01 02:09:26,10341182,6462084,click,0
e00007767,2026-06-01 02:09:27,30729721,18548480,click,0
e00007768,2026-06-01 02:09:28,15398570,4268448,click,0
e00007769,2026-06-01 02:09:29,32321347,5562111,click,0
e00007770,2026-06-01 02:09:30,24321351,12679583,click,0
e00007771,2026-06-01 02:09:31,29427842,7751539,conversion,30000
e00007772,2026-06-01 02:09:32,20377297,14539557,click,0
e00007773,2026-06-01 02:09:33,5061834,15123193,click,0
e00007774,2026-06-01 02:09:34,5084322,18898435,click,0
e00007775,2026-06-01 02:09:35,15398570,27628957,click,0
e00007776,2026-06-01 02:09:36,6810200,2459837,click,0
e00007777,2026-06-01 02:09:37,15398570,32221577,click,0
e00007778,2026-06-01 02:09:38,15184511,31387645,click,0
e00007779,2026-06-01 02:09:39,28351001,9120628,click,0
e00007780,2026-06-01 02:09:40,28351001,8444454,click,0
e00007781,2026-06-01 02:09:41,17321082,25682069,click,0
e00007782,2026-06-01 02:09:42,30491418,18750653,click,0
e00007783,2026-06-01 02:09:43,5044698,11700712,click,0
e00007784,2026-06-01 02:09:44,10491643,24680905,click,0
e00007785,2026-06-01 02:09:45,30491418,5705411,click,0
e00007786,2026-06-01 02:09:46,12987593,16996416,click,0
e00007787,2026-06-01 02:09:47,289466,29195232,click,0
e00007788,2026-06-01 02:09:48,6781040,29253209,click,0
e00007789,2026-06-01 02:09:49,15398570,9024925,click,0
e00007790,2026-06-01 02:09:50,9100693,9641869,click,0
e00007791,2026-06-01 02:09:51,6686701,3709041,click,0
e00007792,2026-06-01 02:09:52,30801593,11548464,click,0
e00007793,2026-06-01 02:09:53,9106406,29212006,click,0
e00007794,2026-06-01 02:09:54,6686701,5949355,click,0
e00007795,2026-06-01 02:09:55,13947795,22290531,click,0
e00007796,2026-06-01 02:09:56,20377297,7460157,click,0
e00007797,2026-06-01 02:09:57,12407222,27937076,click,0
e00007798,2026-06-01 02:09:58,5121533,2313990,click,0
e00007799,2026-06-01 02:09:59,30491418,7798370,click,0
e00007800,2026-06-01 02:10:00,13661608,15081049,click,0
e00007801,2026-06-01 02:10:01,9095251,1647829,click,0
e00007802,2026-06-01 02:10:02,18975823,4008853,click,0
e00007803,2026-06-01 02:10:03,497593,28715966,click,0
e00007804,2026-06-01 02:10:04,10341182,23418825,click,0
e00007805,2026-06-01 02:10:05,30501159,10415847,click,0
e00007806,2026-06-01 02:10:06,30328739,20442509,click,0
e00007807,2026-06-01 02:10:07,2576437,17456152,click,0
e00007808,2026-06-01 02:10:08,30801593,21000372,click,0
e00007809,2026-06-01 02:10:09,2736605,13384723,click,0
e00007810,2026-06-01 02:10:10,30729721,14993173,click,0
e00007811,2026-06-01 02:10:11,27684173,17673921,click,0
e00007812,2026-06-01 02:10:12,6513183,28832615,click,0
e00007813,2026-06-01 02:10:13,25920690,20771080,click,0
e00007814,2026-06-01 02:10:14,32009848,21283726,click,0
e00007815,2026-06-01 02:10:15,15398570,19518597,click,0
e00007816,2026-06-01 02:10:16,14102485,27302514,click,0
e00007817,2026-06-01 02:10:17,32368241,30718781,click,0
e00007818,2026-06-01 02:10:18,8980571,7694080,click,0
e00007819,2026-06-01 02:10:19,15184511,19027076,click,0
e00007820,2026-06-01 02:10:20,15073876,19174564,click,0
e00007821,2026-06-01 02:10:21,26852339,5191220,click,0
e00007822,2026-06-01 02:10:22,7121544,7415801,click,0
e00007823,2026-06-01 02:10:23,30676250,21793513,click,0
e00007824,2026-06-01 02:10:24,25866076,11769789,click,0
e00007825,2026-06-01 02:10:25,4814007,21440330,click,0
e00007826,2026-06-01 02:10:26,15073876,19910830,click,0
e00007827,2026-06-01 02:10:27,6686701,8975488,click,0
e00007828,2026-06-01 02:10:28,5544859,26683684,click,0
e00007829,2026-06-01 02:10:29,10341182,23716057,click,0
e00007830,2026-06-01 02:10:30,3144706,1285764,click,0
e00007831,2026-06-01 02:10:31,24378636,16677361,click,0
e00007832,2026-06-01 02:10:32,31772643,26568558,click,0
e00007833,2026-06-01 02:10:33,18975823,25506225,click,0
e00007834,2026-06-01 02:10:34,22431924,11741519,click,0
e00007835,2026-06-01 02:10:35,7121544,27616395,click,0
e00007836,2026-06-01 02:10:36,15398570,16665254,click,0
e00007837,2026-06-01 02:10:37,30471712,19621832,click,0
e00007838,2026-06-01 02:10:38,6686704,23957353,click,0
e00007839,2026-06-01 02:10:39,13422843,24956131,click,0
e00007840,2026-06-01 02:10:40,5281156,15188968,click,0
e00007841,2026-06-01 02:10:41,14661605,11092678,click,0
e00007842,2026-06-01 02:10:42,20458055,16859265,click,0
e00007843,2026-06-01 02:10:43,15073876,16162056,click,0
e00007844,2026-06-01 02:10:44,30501159,8546695,click,0
e00007845,2026-06-01 02:10:45,20530187,15731949,click,0
e00007846,2026-06-01 02:10:46,8980585,7696765,click,0
e00007847,2026-06-01 02:10:47,30368132,32148360,click,0
e00007848,2026-06-01 02:10:48,31772643,19190241,click,0
e00007849,2026-06-01 02:10:49,11321105,31029910,conversion,30000
e00007850,2026-06-01 02:10:50,27777499,1307273,click,0
e00007851,2026-06-01 02:10:51,16184517,15723323,click,0
e00007852,2026-06-01 02:10:52,21294794,32380779,click,0
e00007853,2026-06-01 02:10:53,11938638,25224288,click,0
e00007854,2026-06-01 02:10:54,14458654,14467270,click,0
e00007855,2026-06-01 02:10:55,15654890,13382726,click,0
e00007856,2026-06-01 02:10:56,30368132,2893863,click,0
e00007857,2026-06-01 02:10:57,30801593,3810201,click,0
e00007858,2026-06-01 02:10:58,17686799,26870406,click,0
e00007859,2026-06-01 02:10:59,9100689,18233918,click,0
e00007860,2026-06-01 02:11:00,5871888,29327693,click,0
e00007861,2026-06-01 02:11:01,15654890,6133433,click,0
e00007862,2026-06-01 02:11:02,30801593,21428282,click,0
e00007863,2026-06-01 02:11:03,17288262,3807283,click,0
e00007864,2026-06-01 02:11:04,16823030,11922952,click,0
e00007865,2026-06-01 02:11:05,23385780,18477321,click,0
e00007866,2026-06-01 02:11:06,29345613,630305,click,0
e00007867,2026-06-01 02:11:07,18975823,14441960,click,0
e00007868,2026-06-01 02:11:08,16823030,29997983,click,0
e00007869,2026-06-01 02:11:09,22589171,17689797,click,0
e00007870,2026-06-01 02:11:10,25419531,15491467,click,0
e00007871,2026-06-01 02:11:11,27589150,8080457,click,0
e00007872,2026-06-01 02:11:12,13661607,3771715,click,0
e00007873,2026-06-01 02:11:13,11097337,23413705,conversion,30000
e00007874,2026-06-01 02:11:14,32323516,11893976,click,0
e00007875,2026-06-01 02:11:15,32368244,21274529,conversion,30000
e00007876,2026-06-01 02:11:16,31772643,4064600,click,0
e00007877,2026-06-01 02:11:17,25419531,22075194,click,0
e00007878,2026-06-01 02:11:18,12987593,27664967,click,0
e00007879,2026-06-01 02:11:19,26903589,22799995,click,0
e00007880,2026-06-01 02:11:20,4293600,28349563,click,0
e00007881,2026-06-01 02:11:21,12089529,32425115,click,0
e00007882,2026-06-01 02:11:22,16823030,24525073,click,0
e00007883,2026-06-01 02:11:23,18975813,20273318,click,0
e00007884,2026-06-01 02:11:24,17661709,10134473,click,0
e00007885,2026-06-01 02:11:25,12100671,633085,click,0
e00007886,2026-06-01 02:11:26,29862638,23009874,click,0
e00007887,2026-06-01 02:11:27,21640043,14785987,click,0
e00007888,2026-06-01 02:11:28,289466,16748021,click,0
e00007889,2026-06-01 02:11:29,26852338,22687042,click,0
e00007890,2026-06-01 02:11:30,9100692,11162851,click,0
e00007891,2026-06-01 02:11:31,30801593,19452012,click,0
e00007892,2026-06-01 02:11:32,9100691,23685086,click,0
e00007893,2026-06-01 02:11:33,14104561,4690327,click,0
e00007894,2026-06-01 02:11:34,716288,11249997,click,0
e00007895,2026-06-01 02:11:35,15746419,5030696,click,0
e00007896,2026-06-01 02:11:36,3892353,21918087,click,0
e00007897,2026-06-01 02:11:37,13661605,4285536,click,0
e00007898,2026-06-01 02:11:38,30801593,3808335,click,0
e00007899,2026-06-01 02:11:39,26891650,24057703,click,0
e00007900,2026-06-01 02:11:40,28795042,25640896,click,0
e00007901,2026-06-01 02:11:41,8403848,25081423,click,0
e00007902,2026-06-01 02:11:42,24378636,19703023,click,0
e00007903,2026-06-01 02:11:43,30676250,22432811,click,0
e00007904,2026-06-01 02:11:44,7413800,5752137,click,0
e00007905,2026-06-01 02:11:45,18975823,27304680,click,0
e00007906,2026-06-01 02:11:46,17686799,5998156,click,0
e00007907,2026-06-01 02:11:47,24316983,21838881,click,0
e00007908,2026-06-01 02:11:48,17686799,7093502,click,0
e00007909,2026-06-01 02:11:49,5061834,29310450,click,0
e00007910,2026-06-01 02:11:50,15746419,18707490,click,0
e00007911,2026-06-01 02:11:51,17686799,12102036,click,0
e00007912,2026-06-01 02:11:52,2865314,25957632,click,0
e00007913,2026-06-01 02:11:53,29687342,9625963,click,0
e00007914,2026-06-01 02:11:54,8710017,10978765,click,0
e00007915,2026-06-01 02:11:55,13661605,16610928,click,0
e00007916,2026-06-01 02:11:56,9500303,13830046,click,0
e00007917,2026-06-01 02:11:57,5892331,20386165,click,0
e00007918,2026-06-01 02:11:58,6886817,13659846,click,0
e00007919,2026-06-01 02:11:59,32009848,26716595,click,0
e00007920,2026-06-01 02:12:00,13104554,24547356,click,0
e00007921,2026-06-01 02:12:01,20717215,6104319,click,0
e00007922,2026-06-01 02:12:02,9100693,25438596,conversion,30000
e00007923,2026-06-01 02:12:03,15422821,10975170,click,0
e00007924,2026-06-01 02:12:04,16040127,26318258,click,0
e00007925,2026-06-01 02:12:05,32368244,15582123,click,0
e00007926,2026-06-01 02:12:06,3466867,12001703,click,0
e00007927,2026-06-01 02:12:07,23695013,30428342,click,0
e00007928,2026-06-01 02:12:08,12289574,24236014,click,0
e00007929,2026-06-01 02:12:09,30801593,28254612,click,0
e00007930,2026-06-01 02:12:10,8980571,17570348,conversion,30000
e00007931,2026-06-01 02:12:11,497593,27127096,click,0
e00007932,2026-06-01 02:12:12,5061834,6088444,click,0
e00007933,2026-06-01 02:12:13,15654897,2211409,click,0
e00007934,2026-06-01 02:12:14,27321366,13605050,click,0
e00007935,2026-06-01 02:12:15,32009848,8649752,click,0
e00007936,2026-06-01 02:12:16,28031695,15542768,click,0
e00007937,2026-06-01 02:12:17,9100690,2465301,click,0
e00007938,2026-06-01 02:12:18,6686701,7487340,click,0
e00007939,2026-06-01 02:12:19,32323516,13844341,click,0
e00007940,2026-06-01 02:12:20,10341182,16242164,click,0
e00007941,2026-06-01 02:12:21,31772643,13575790,click,0
e00007942,2026-06-01 02:12:22,17321082,20756998,click,0
e00007943,2026-06-01 02:12:23,31772643,9939198,click,0
e00007944,2026-06-01 02:12:24,18975823,3160269,click,0
e00007945,2026-06-01 02:12:25,16922675,10774253,conversion,30000
e00007946,2026-06-01 02:12:26,7061828,9152632,click,0
e00007947,2026-06-01 02:12:27,12843318,11522649,click,0
e00007948,2026-06-01 02:12:28,7289590,4747464,click,0
e00007949,2026-06-01 02:12:29,9106407,24805251,click,0
e00007950,2026-06-01 02:12:30,2716286,8937102,click,0
e00007951,2026-06-01 02:12:31,31772643,32447896,click,0
e00007952,2026-06-01 02:12:32,24045154,478914,click,0
e00007953,2026-06-01 02:12:33,31772643,23600160,click,0
e00007954,2026-06-01 02:12:34,497593,17347645,click,0
e00007955,2026-06-01 02:12:35,24389111,1184386,click,0
e00007956,2026-06-01 02:12:36,604249,23203325,click,0
e00007957,2026-06-01 02:12:37,32368244,16475709,click,0
e00007958,2026-06-01 02:12:38,14661605,19949476,click,0
e00007959,2026-06-01 02:12:39,30368132,13039049,click,0
e00007960,2026-06-01 02:12:40,15184511,29369617,click,0
e00007961,2026-06-01 02:12:41,19530182,18488406,click,0
e00007962,2026-06-01 02:12:42,30801593,5446249,click,0
e00007963,2026-06-01 02:12:43,4814007,25391466,click,0
e00007964,2026-06-01 02:12:44,12289574,16651330,click,0
e00007965,2026-06-01 02:12:45,8403848,22892787,click,0
e00007966,2026-06-01 02:12:46,15398570,959692,click,0
e00007967,2026-06-01 02:12:47,11938638,25146981,click,0
e00007968,2026-06-01 02:12:48,4869922,5573365,click,0
e00007969,2026-06-01 02:12:49,9097334,20087282,click,0
e00007970,2026-06-01 02:12:50,2576437,24068538,click,0
e00007971,2026-06-01 02:12:51,27321366,2045893,click,0
e00007972,2026-06-01 02:12:52,22723823,26377907,click,0
e00007973,2026-06-01 02:12:53,13576407,4379086,click,0
e00007974,2026-06-01 02:12:54,7121544,9115794,click,0
e00007975,2026-06-01 02:12:55,9042365,2322530,click,0
e00007976,2026-06-01 02:12:56,18975823,29441089,click,0
e00007977,2026-06-01 02:12:57,5867090,30448128,click,0
e00007978,2026-06-01 02:12:58,17710664,19479271,click,0
e00007979,2026-06-01 02:12:59,30534043,15989132,click,0
e00007980,2026-06-01 02:13:00,10341182,15653436,click,0
e00007981,2026-06-01 02:13:01,18095238,9764658,click,0
e00007982,2026-06-01 02:13:02,28137208,1083935,conversion,30000
e00007983,2026-06-01 02:13:03,6810200,17113856,click,0
e00007984,2026-06-01 02:13:04,32368244,28575249,click,0
e00007985,2026-06-01 02:13:05,28351001,19407766,conversion,30000
e00007986,2026-06-01 02:13:06,10341182,15527605,click,0
e00007987,2026-06-01 02:13:07,6886817,11791448,click,0
e00007988,2026-06-01 02:13:08,18975823,22131927,click,0
e00007989,2026-06-01 02:13:09,16823030,14385549,click,0
e00007990,2026-06-01 02:13:10,14289571,24831482,click,0
e00007991,2026-06-01 02:13:11,8867068,10579677,conversion,30000
e00007992,2026-06-01 02:13:12,30491418,25001510,click,0
e00007993,2026-06-01 02:13:13,497593,23211625,click,0
e00007994,2026-06-01 02:13:14,14661605,23796708,click,0
e00007995,2026-06-01 02:13:15,24316983,4074879,click,0
e00007996,2026-06-01 02:13:16,9013587,14065548,click,0
e00007997,2026-06-01 02:13:17,5061823,32326146,click,0
e00007998,2026-06-01 02:13:18,28795042,13410831,click,0
e00007999,2026-06-01 02:13:19,9100689,741115,conversion,30000
e00008000,2026-06-01 02:13:20,29614012,30841685,click,0
e00008001,2026-06-01 02:13:21,289466,17283089,click,0
e00008002,2026-06-01 02:13:22,16184517,17553095,conversion,30000
e00008003,2026-06-01 02:13:23,15398570,16446206,click,0
e00008004,2026-06-01 02:13:24,17686799,14158967,click,0
e00008005,2026-06-01 02:13:25,14235907,5093621,click,0
e00008006,2026-06-01 02:13:26,10341182,6910946,conversion,30000
e00008007,2026-06-01 02:13:27,29531983,11012295,click,0
e00008008,2026-06-01 02:13:28,29534051,30108470,click,0
e00008009,2026-06-01 02:13:29,17321082,25894199,click,0
e00008010,2026-06-01 02:13:30,15184511,20175586,click,0
e00008011,2026-06-01 02:13:31,9100692,16882196,click,0
e00008012,2026-06-01 02:13:32,6810200,12731491,click,0
e00008013,2026-06-01 02:13:33,10341182,9743018,click,0
e00008014,2026-06-01 02:13:34,26852338,14018902,click,0
e00008015,2026-06-01 02:13:35,6686701,13254587,click,0
e00008016,2026-06-01 02:13:36,7121544,26973357,click,0
e00008017,2026-06-01 02:13:37,28920697,30531946,click,0
e00008018,2026-06-01 02:13:38,28729624,27387964,click,0
e00008019,2026-06-01 02:13:39,12042373,15132499,click,0
e00008020,2026-06-01 02:13:40,690012,891020,click,0
e00008021,2026-06-01 02:13:41,18498853,15265138,click,0
e00008022,2026-06-01 02:13:42,804100,6687270,click,0
e00008023,2026-06-01 02:13:43,18898397,24467294,click,0
